timestamp,mag_inconsistency_angle
504000,0.0
1000000,4.0447176e-05
1500000,1.5291072e-05
2003000,1.0511535e-05
2500000,3.87919e-06
2997000,7.639138e-07
3500000,0.00016062673
4001000,1.2483424e-05
4503000,3.7940275e-08
4999000,1.8758095e-05
5504000,6.283888e-05
6000000,0.00016226328
6500000,1.6045166e-06
7004000,3.9719636e-09
7500000,1.642217e-11
8000000,6.1277765e-14
8500000,2.126362e-05
9000000,5.8324492e-08
9504000,2.2095888e-05
10003000,6.500267e-05
10500000,2.8289975e-07
11000000,7.003156e-10
11504000,1.9209133e-12
12003000,5.268921e-15
12504000,1.52129e-17
13000000,8.958186e-05
13503000,1.0355125e-06
13999000,3.487186e-09
14504000,8.20087e-12
15004000,2.6236342e-14
15500000,0.00013469909
16004000,3.3344625e-07
16504000,8.25443e-10
17000000,0.00016982762
17505000,5.7191033e-07
17847000,1.1016536e-08
50152000,1.0465709e-08
50155000,9.942424e-09
50656000,3.524426e-11
